point,file,gx,gxx,gxy,gxz,gy,gyy,gyz,gz,gzz,pot,ratio,size
655,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-pole.txt,0.0022200685133483,-0.350995003444256,0.00165498721180315,-0.00232521900584392,-0.000304482802298068,-0.332756575842359,0.00338891830820968,223.78494880108,0.683752765957586,14278.0216762972,3.0,1.0
656,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-pole.txt,0.00371207068604273,-0.340819303542037,0.000358228569764203,-0.00115406864725176,-3.70805076850304e-05,-0.33814641575541,0.00025399268627079,223.785273324709,0.678966227616703,14278.0216724584,3.0,1.0
657,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-pole.txt,0.00239479106926335,-0.352418155271053,0.000585944875375117,-0.00332860167902879,-0.00032499760271499,-0.356236206768528,0.00107472163066434,223.78625112216,0.708655610161008,14278.0214278272,3.0,1.0
658,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-pole.txt,0.0023367514907113,-0.339774787856029,-0.000199637746851608,0.00646251256461444,-1.68205894982322e-05,-0.347187240746147,0.000299460426639458,223.785679134552,0.686959631905769,14278.021320267,3.0,1.0
659,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-pole.txt,3.0445479470842e-11,-0.34159129104587,-3.37632591156101e-13,-2.18827002199974e-10,2.2052520400051e-13,-0.341591291046018,5.02347248271685e-13,223.78594353678,0.683182667849483,14278.0212279018,3.0,1.0
660,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-pole.txt,0.00189924116980617,-0.345945851234181,-0.00147711045679211,-0.00168387438831918,-0.000236250442129826,-0.337622257471162,-0.00178786174936274,223.784542645437,0.683569666341822,14278.0225003714,3.0,1.0
661,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-pole.txt,0.00188946825730904,-0.344542080511982,-0.00126787923459265,-0.00266289622516032,0.000848394107828214,-0.337236405964318,0.0011981134524848,223.784153333062,0.681778842487906,14278.0223553945,3.0,1.0
662,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-pole.txt,0.00249042813860495,-0.350853104063708,-0.000382906865751972,0.000496756862211029,-0.000382407065563861,-0.331840979987796,0.00885499594126871,223.783732763894,0.682693898792973,14278.0222701139,3.0,1.0
663,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-pole.txt,0.00337658862140056,-0.346745805492045,0.0017935545976987,5.80871533711249e-05,0.000218759215010638,-0.330251237222798,0.00222044375825475,223.783940052804,0.676998244413886,14278.0222379318,3.0,1.0
664,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-pole.txt,0.00237350710885254,-0.349552570360151,-0.000596327749714179,0.00468171406321411,0.00050772347446946,-0.333209331240529,-0.00467191055620764,223.784555645088,0.682761259518513,14278.0219359948,3.0,1.0
665,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-pole.txt,0.0020963680651099,-0.352590585140593,0.000849029258161561,-5.85704368761819e-05,-0.000227462243690466,-0.333658039580067,-0.00388532016911744,223.785028504448,0.68624979963595,14278.0216754682,3.0,1.0
666,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-pole.txt,0.0035589417826557,-0.339455719363011,-0.00421096781845696,-0.000689013391487173,-0.00013708115249133,-0.341761706215316,0.00150050464457552,223.785473669966,0.681217909422781,14278.0216711292,3.0,1.0
667,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-pole.txt,0.00228595054777216,-0.351481287460513,-4.14806293208837e-05,-0.00245684297529416,-0.00027940480457512,-0.349583447084436,0.00168607036892997,223.785980494797,0.701065784990648,14278.0214277276,3.0,1.0
668,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-pole.txt,0.00238134627170035,-0.339078653274502,-0.000871479769858539,0.00473195645165798,-0.000173363885377754,-0.343077791750586,-3.76911401213896e-05,223.785520806526,0.682154019542154,14278.0213208316,3.0,1.0
669,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-pole.txt,3.0173752385565e-11,-0.341591291045859,-3.87929705719658e-13,-2.19194723786661e-10,-2.11639082994819e-13,-0.341591291045832,1.05539365698941e-12,223.78594353678,0.683182667849483,14278.0212279018,3.0,1.0
670,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-pole.txt,0.00220947357544643,-0.34324135034532,-0.00280499577470028,-0.000507938040477773,0.000305645407906896,-0.339047434029464,-0.00360140619898708,223.784876818873,0.682290343607071,14278.0224996791,3.0,1.0
671,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-pole.txt,0.0019854078586326,-0.339883690436904,0.000714270906860048,-0.0054608738556256,9.53385143907803e-05,-0.337287338762285,-0.00138707883858,223.783944984822,0.677171261322546,14278.0223734484,3.0,1.0
672,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-pole.txt,0.00269476438953131,-0.353139697420686,-0.00216371065804009,0.00640066964467536,0.000315726075229492,-0.335487839364597,-0.00406293109324614,223.784624197295,0.688627569834525,14278.0222807589,3.0,1.0
673,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-pole.txt,0.00310260569291346,-0.346385566426648,0.00265225030232605,0.00257687841568936,0.000175621070997015,-0.331530901098551,-0.00466126796014005,223.784409859031,0.677917623904677,14278.0222396955,3.0,1.0
674,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-pole.txt,0.00246732270703093,-0.352387885215242,-1.68331692080408e-05,0.00296935151229044,0.000588806423106812,-0.333850435735879,0.000958393933936115,223.784878098255,0.686237679659863,14278.0219395819,3.0,1.0
675,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-pole.txt,0.00209631493946036,-0.349691640469224,0.000324317675648516,-0.000424994903224619,-0.000203265268444414,-0.343350028986272,0.00668848141926086,223.78542249094,0.693043179306054,14278.0216868103,3.0,1.0
676,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-pole.txt,0.00348914988390116,-0.344460590299217,-0.00449191926962199,0.00148483734561414,-0.000139906897523367,-0.341562040505292,-0.0013156759802015,223.78573098299,0.68602315501485,14278.0216691613,3.0,1.0
677,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-pole.txt,0.00225374215879968,-0.351565022377324,9.07359823583099e-05,-0.00260204714700703,-0.000325705538430903,-0.350442139107387,0.00219812895425319,223.786063754561,0.70200826072899,14278.0214276382,3.0,1.0
678,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-pole.txt,0.00243085950522806,-0.339085091267274,-0.000605603741878771,0.00499174721517156,-8.55397823748857e-05,-0.339695981397375,0.000794900443705821,223.785398651396,0.678778451402601,14278.02132063,3.0,1.0
679,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-pole.txt,2.9892782693608e-11,-0.34159129104634,-6.44717786102422e-13,-2.19040017352366e-10,1.25985159804554e-13,-0.341591291046216,-4.55601387102126e-13,223.78594353678,0.683182667849483,14278.0212279018,3.0,1.0
680,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-pole.txt,0.00197785228734251,-0.349485882871046,0.000162128627005931,-1.14919049967188e-05,0.000710691805773767,-0.331491179323054,-0.000746915788739866,223.784858717003,0.680978753647226,14278.0224994486,3.0,1.0
681,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-pole.txt,0.00190965806656079,-0.338560201899725,0.004956494053725,-0.00233707883670617,-0.000268829343152976,-0.349277429467399,0.00254863448780841,223.784345291346,0.687838176137346,14278.0223697418,3.0,1.0
682,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-pole.txt,0.00247576172127689,-0.350430878725154,0.0013324274328492,0.00246948301637027,0.000446799972292126,-0.33877485007294,0.00375107385421169,223.784874899493,0.689205389816392,14278.0222848854,3.0,1.0
683,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-pole.txt,0.00333246007085583,-0.347291151374011,0.00449152985651677,-0.000513156419636137,0.00015808008458652,-0.335770422029247,-0.00393022073751378,223.784835727429,0.683062611020191,14278.0222467919,3.0,1.0
684,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-pole.txt,0.00246150088042413,-0.353676471461342,5.76000744898237e-05,0.00142409018150606,0.000118327130794,-0.323995806298204,0.000111521366560995,223.784761835149,0.677671657896797,14278.0219424745,3.0,1.0
685,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-pole.txt,0.0021484560842083,-0.356526303247603,-0.000580207698000278,-0.000111331872213118,1.82974610416151e-05,-0.332291420269442,0.000453573010962575,223.785505413797,0.688819013214088,14278.021686818,3.0,1.0
686,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-pole.txt,0.00351046297855873,-0.344453371254826,-0.00503827955499673,0.00110977211477725,-3.72903312169915e-05,-0.341014611735369,-0.000735624724274927,223.785681963299,0.68546842455142,14278.0216739772,3.0,1.0
687,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-pole.txt,0.00231725950963695,-0.350564809779439,0.00166415255058742,-0.00405211351053347,-0.000133578030579108,-0.351615570483527,-0.000384949764210573,223.7859312122,0.702181492062505,14278.0214266882,3.0,1.0
688,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-pole.txt,0.0024372971594052,-0.338879959170393,-0.000142692749028111,0.00455332916202291,-5.39405464696917e-05,-0.340001887899822,0.000289439384381414,223.785378729711,0.67887924806297,14278.021319573,3.0,1.0
689,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-pole.txt,3.024126782325e-11,-0.341591291045862,6.27608208458863e-13,-2.18538379666983e-10,5.55245953381966e-14,-0.341591291045732,2.44358451252343e-13,223.78594353678,0.683182667849483,14278.0212279018,3.0,1.0
690,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-pole.txt,0.00177251094236106,-0.35700741216174,-4.21884749357559e-14,-0.000414734749976942,-3.574918139293e-14,-0.336674975572831,2.64677169070637e-13,223.785317476266,0.693683989310788,14278.0224975382,3.0,1.0
691,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-pole.txt,0.00225884365659174,-0.339239834884129,5.28577182024037e-13,-0.00748033059312861,-5.13894482523369e-13,-0.344854402202809,3.98653332567278e-13,223.784481618399,0.684094583186543,14278.0223746758,3.0,1.0
692,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.0-height2000-pole.txt,0.0026354867662669,-0.356724556124348,-6.12773720654047e-14,0.00351538617593503,-9.19195275450591e-14,-0.32310204320047,2.24295408635111e-13,223.784807155428,0.679826858195361,14278.0222858613,3.0,1.0
