point,gx,gxx,gxy,gxz,gy,gyy,gyz,gz,gzz,pot,size,ratio
17,60.3846932725073,357.46624370857177,119.419426430765,16.6465701089133,386.106317399871,753.6535778585652,147.680105614618,49.38066238244619,396.18733423347555,15.651580951191136,1.0,0.0
18,123.684704909629,88.25944194556625,194.096589209136,26.9304935116658,123.663002314947,88.23307087382676,26.9275573354468,84.86226405945817,176.49251281747152,4.382346175290877,1.0,0.0
19,0.00271165134446109,96.14381619357985,0.00723381855674131,0.000170033091208741,29.5235555172218,4.027560499935136,3.52312410587536,98.05872891566217,92.11625569186823,3.223683376409099,1.0,0.0
20,1.8842499988677e-13,170.21280244778626,3.66453215364998e-15,1.69496081525762e-14,22.6912176100705,62.381782545279336,1.1879108721467,95.63542214116717,107.83101990003053,1.982807579508517,1.0,0.0
21,386.072068660999,753.5236378199843,119.374971812928,147.640457469755,60.3708063582226,357.40090469287776,16.638758548703,49.39145836178119,396.12273314668056,15.65006544219068,1.0,0.0
22,5826.52057833201,5057.325313916434,42845.3383707129,48986.9472073363,5826.48288448911,5057.8756883416645,48986.6320811859,6744.321943812115,10115.200928233127,206.68750181309042,1.0,0.0
23,284.736322449069,430.9282949613992,57.6161509635805,69.7074363226403,37.4881716349224,195.59466593368072,6.55437414445185,75.46189795241517,235.33362902367853,3.619072371391667,1.0,0.0
24,49.3648613685728,90.53962345390886,4.34440121952009,4.45358525067743,14.1713236982596,25.697131813298135,0.529538482309443,102.27509702413718,64.84249163810573,13.23923982560882,1.0,0.0
25,49.357178861351,90.53592247436805,4.34326583531786,4.45304863247646,14.1707082944315,25.695078780814736,0.52950467171247,102.27535108799418,64.84084369268233,13.239670265909808,1.0,0.0
26,284.711848659616,430.89345777361723,57.6065272580277,69.7015132544256,37.4835429194524,195.57655449950474,6.55332639140049,75.46452130838318,235.3169032552995,3.6170067365910654,1.0,0.0
27,5826.46677416795,5054.797713288624,42843.5125116589,48988.9915823359,5825.90899957638,5063.019776815964,48984.287481977,6744.232274574855,10117.817125278129,206.67370176319127,1.0,0.0
28,386.041527236738,753.4590916121963,119.355373059974,147.628470284964,60.3622881447643,357.3666129135868,16.6360577190372,49.39626845897618,396.09247874560054,15.646967871791276,1.0,0.0
29,0.00920476454392015,170.18741867652926,0.00154522250362722,0.000968403803416882,22.6879277559454,62.36577099399854,1.18773632956926,95.63686721557119,107.82164767639352,1.9850018222095969,1.0,0.0
30,9.59579909021874e-14,71.89713472322765,1.38404653504597e-14,2.11833088718077e-15,61.7138747280335,7.066707243340662,4.43532919554881,100.09407857466017,78.96384196499943,8.16162795110904,1.0,0.0
31,81.6128140859419,39.56620354797836,137.41793517314,15.3490676235402,137.133659009509,93.19778565769256,20.1832534696142,91.71945801231416,132.7639892011985,2.802021211309693,1.0,0.0
