point,gx,gxx,gxy,gxz,gy,gyy,gyz,gz,gzz,pot,size,ratio
21,133.40011884813,185.02219347607127,1.13419051928076e-10,38.8712490682608,1.62214908172587e-10,13.342315554220637,3.50508511104408e-11,85.40071396327917,171.6798779081865,0.21962178609101102,1.0,0.0
22,653.111966037087,834.7460460793867,26.8222363570756,5342.69445402382,0.87631341437887,67.62231257322996,27.8004048395815,685.7238679098508,767.1237141593886,33.53124924459007,1.0,0.0
23,133.389015374998,115.45913900995825,6.37483843490827e-10,24.3156010942947,3.29278271316014e-10,18.110813541605264,8.39682212649961e-11,91.52882350952018,133.5699525509035,4.458305828509765,1.0,0.0
24,45.3551836543995,50.198270249710866,2.16001522224119e-11,3.12383922907496,1.80501308344461e-11,7.493280618330793,8.5009863731722e-13,103.37694327429318,57.691550867626226,14.750747826908992,1.0,0.0
25,15.2247624884228,54.792627991664865,3.07682403860587e-11,1.51816862836604,3.74324182761399e-12,2.9127840753663268,5.12397633004036e-13,104.27437912574418,51.879843915365825,16.67171956880884,1.0,0.0
26,118.759927452649,140.75652850677628,9.07098007818519e-11,20.2080354577754,2.4164184542208e-11,31.845307888931437,1.94918352292017e-11,95.37524836298417,108.91122060913953,9.398710901308732,1.0,0.0
27,769.086112165568,419.49933430292873,2.17770897847913e-06,5372.01319456847,6.76641960239976e-08,311.83564180895377,1.92239892271573e-06,661.9599045793908,731.3349879151106,31.28239962789121,1.0,0.0
28,107.737948122416,149.35612525315827,6.47364495343083e-10,44.6939819396237,4.93184659777768e-11,87.19495459878476,7.02581361144983e-11,75.22220443122319,236.55107985644852,7.227887524490143,1.0,0.0
29,4.98023844386353e-12,64.38881363097936,2.37969366434498e-14,3.68330366207203e-13,1.34267597040605e-14,64.38881363097946,3.19590274383552e-15,92.41555134361118,128.7776272577625,1.5268498352907045,1.0,0.0
30,3.58288832983922,82.01780678014386,1.10823517029957e-10,0.562671094375105,3.06360492530189e-12,0.4777441616766971,2.58879723213923e-13,99.54378531952517,82.49555093922153,6.633058106408498,1.0,0.0
31,133.400118847442,185.02219347298427,8.02867106131089e-10,38.8712490677211,2.93437940612762e-10,13.342315553038537,9.36474786605856e-11,85.40071396338519,171.67987790760552,0.21962178609101102,1.0,0.0
32,652.666561073792,846.7353827066488,23.8373894187744,5326.68040115414,0.774732505441591,92.65218892656776,24.696427310492,685.2640688264758,754.0831503653575,33.52980330299033,1.0,0.0
33,133.389015375019,115.45913901029125,8.12514056036662e-10,24.3156010942931,3.4012281879825e-10,18.110813541287662,9.26101695331027e-11,91.52882350953217,133.56995255091152,4.458305828409721,1.0,0.0
34,45.3551836542542,50.198270249488566,1.18632881296321e-11,3.12383922905858,8.84356476937853e-12,7.493280618382363,8.53244558340904e-13,103.37694327430317,57.69155086756993,14.750747826908992,1.0,0.0
35,15.2247624883955,54.79262799170726,2.12148631995035e-11,1.51816862836469,6.33558483453811e-12,2.912784075371337,1.0649727627543e-13,104.27437912574318,51.879843915378224,16.671719568708795,1.0,0.0
36,118.759927452685,140.75652850693726,1.48589363035967e-10,20.2080354577994,4.4020953549051e-11,31.845307888999535,1.46879591822469e-11,95.37524836297916,108.91122060916753,9.398710901208688,1.0,0.0
37,769.086112345733,419.4993326920958,2.08833631631933e-06,5372.01319725067,1.20976149986518e-07,311.83564112230573,2.34116976116638e-06,661.9599047310278,731.3349886222595,31.28239962989028,1.0,0.0
38,107.737948122756,149.35612525416326,6.43598729865857e-10,44.6939819397904,3.14502895948365e-10,87.19495459871305,1.13121581546416e-10,75.22220443117519,236.5510798567445,7.227887524390098,1.0,0.0
39,5.03019847997166e-12,64.38881363097936,3.00384717100144e-14,3.67837704740026e-13,3.99853761212654e-15,64.38881363097936,6.28446947259498e-15,92.41555134361118,128.7776272577625,1.5268498352907045,1.0,0.0
40,3.58288832986418,82.01780678008465,1.905559043891e-11,0.562671094378211,6.33271213246189e-13,0.4777441617196701,1.5506883971339e-12,99.54378531952618,82.49555093921643,6.6330581065085426,1.0,0.0
41,133.400118848192,185.02219347726327,2.3170310115006e-10,38.8712490683159,9.46132061585558e-13,13.342315555280736,2.73926437088789e-11,85.40071396330117,171.6798779082355,0.2196217859909666,1.0,0.0
42,652.373316959474,854.7046980940538,9.47852892355832,5316.06464960225,0.307026322017521,109.27531861157425,9.81749653426323,684.9614461381718,745.4293522625585,33.52885540039097,1.0,0.0
43,133.38901537455,115.45913900860626,2.56896504069459e-10,24.3156010941688,1.47956091822721e-10,18.110813541991465,3.57696650077344e-11,91.52882350954917,133.56995255058652,4.458305828309676,1.0,0.0
44,45.3551836542751,50.198270249578265,3.55732943102538e-11,3.12383922906383,4.54500881374997e-11,7.493280618320593,2.48013935777447e-12,103.37694327430017,57.691550867579025,14.75074782710908,1.0,0.0
45,15.2247624883801,54.792627991635065,6.66116467540334e-12,1.51816862836202,1.13741169260884e-11,2.912784075360157,5.24544600463694e-13,104.27437912574717,51.87984391535813,16.671719568908884,1.0,0.0
46,118.759927452486,140.75652850627426,3.03210234697815e-12,20.2080354576788,2.96124236243145e-13,31.845307888780333,3.47012175938577e-12,95.37524836301117,108.91122060903153,9.398710901308732,1.0,0.0
47,769.086111798179,419.49933799986474,1.69812508943323e-06,5372.01318687958,1.51736973208472e-07,311.8356379326918,1.65336953728001e-06,661.9599041293508,731.3349818609386,31.28239962409134,1.0,0.0
48,107.737948123273,149.35612525452726,3.3162028678646e-10,44.6939819400728,3.47214340612467e-10,87.19495460000336,7.51533002496529e-11,75.22220443107119,236.55107985725652,7.227887524490143,1.0,0.0
49,5.00288699356588e-12,64.38881363097936,4.76355066503231e-15,3.66727481715401e-13,1.23935584017687e-13,64.38881363097946,7.84528692010511e-16,92.41555134361118,128.7776272577625,1.5268498352907045,1.0,0.0
50,3.58288832986395,82.01780678008465,1.903710522555e-11,0.562671094378209,5.23942000896227e-13,0.47774416171993905,1.54705241672826e-12,99.54378531952618,82.49555093921643,6.6330581065085426,1.0,0.0
51,133.400118848192,185.02219347726327,2.31809238471214e-10,38.871249068316,8.88622508909975e-13,13.342315555279836,2.74056333182671e-11,85.40071396330117,171.6798779082355,0.2196217859909666,1.0,0.0
52,652.373316959472,854.7046980940668,9.47852892358242,5316.06464960224,0.307026322019539,109.27531861179625,9.81749653428733,684.9614461381718,745.4293522625595,33.52885540039097,1.0,0.0
53,133.38901537455,115.45913900860626,2.56973997636578e-10,24.3156010941688,1.48010270706322e-10,18.110813541992062,3.57760210345504e-11,91.52882350954917,133.56995255058652,4.458305828309676,1.0,0.0
54,45.3551836542748,50.198270249578265,3.55825091613582e-11,3.12383922906383,4.54279391881585e-11,7.493280618320693,2.47830922450731e-12,103.37694327430017,57.691550867579025,14.75074782710908,1.0,0.0
55,15.2247624883802,54.792627991635065,6.66238245128348e-12,1.51816862836202,1.13719936245538e-11,2.912784075360097,5.24112871158611e-13,104.27437912574717,51.87984391535803,16.671719568908884,1.0,0.0
56,118.759927452486,140.75652850627426,2.99552049831675e-12,20.2080354576788,3.18786663733306e-13,31.845307888780233,3.46801060091551e-12,95.37524836301219,108.91122060903153,9.398710901308732,1.0,0.0
57,769.08611179818,419.49933799985973,1.69812645367529e-06,5372.01318687959,1.51737388875972e-07,311.83563793263573,1.65336916779779e-06,661.9599041293508,731.3349818609386,31.28239962409134,1.0,0.0
58,107.737948123273,149.35612525452726,3.3160674206556e-10,44.6939819400728,3.4712271945736e-10,87.19495460000365,7.51535431109396e-11,75.22220443107119,236.55107985725652,7.227887524490143,1.0,0.0
59,5.13322717665687e-12,64.38881363097936,3.57699980746418e-15,3.70835306906514e-13,1.63390134755304e-13,64.38881363097946,1.85441939581921e-15,92.41555134361118,128.7776272577625,1.5268498352907045,1.0,0.0
60,3.58288832983928,82.01780678014396,1.10829123656231e-10,0.562671094375103,3.04842262544014e-12,0.4777441616769311,2.60822613507017e-13,99.54378531952517,82.49555093922163,6.633058106408498,1.0,0.0
61,133.400118847442,185.02219347298427,8.02829802637461e-10,38.8712490677211,2.93491231317944e-10,13.342315553037736,9.36350996738611e-11,85.40071396338519,171.67987790760552,0.2196217859909666,1.0,0.0
62,652.666561073792,846.7353827066488,23.8373894188015,5326.68040115414,0.774732505444376,92.65218892669725,24.6964273105223,685.2640688264758,754.0831503653565,33.529803303090375,1.0,0.0
63,133.389015375018,115.45913901029125,8.12421241391803e-10,24.3156010942931,3.39864136833512e-10,18.110813541288064,9.26168586268261e-11,91.52882350953217,133.56995255091152,4.458305828409721,1.0,0.0
64,45.3551836542541,50.198270249488566,1.18746401600589e-11,3.12383922905858,8.88211726390864e-12,7.493280618382483,8.55151019441003e-13,103.37694327430317,57.69155086756993,14.750747826908992,1.0,0.0
65,15.2247624883956,54.792627991707164,2.12617597139531e-11,1.51816862836469,6.54838683278314e-12,2.912784075371357,1.08635322959572e-13,104.27437912574318,51.879843915378224,16.67171956860875,1.0,0.0
66,118.759927452685,140.75652850693726,1.48553530587847e-10,20.2080354577994,4.39910052829617e-11,31.845307888999436,1.46925561994582e-11,95.37524836297916,108.91122060916753,9.398710901208688,1.0,0.0
67,769.086112345733,419.49933269209475,2.08833688475352e-06,5372.01319725067,1.20975883532992e-07,311.83564112225974,2.34117078434792e-06,661.9599047310278,731.3349886222595,31.28239962989028,1.0,0.0
68,107.737948122756,149.35612525416326,6.43664344046613e-10,44.6939819397904,3.145416704875e-10,87.19495459871335,1.13122830547319e-10,75.22220443117519,236.5510798567445,7.227887524390098,1.0,0.0
69,5.13555864500859e-12,64.38881363097936,1.61294588796324e-14,3.67816888058314e-13,9.22525944524466e-15,64.38881363097936,3.35907517079459e-15,92.41555134361118,128.7776272577625,1.5268498352907045,1.0,0.0
70,3.58288832979512,82.01780678010955,3.18572945801066e-11,0.562671094369078,1.10918774165469e-11,0.4777441616425371,2.24515198099517e-12,99.54378531952918,82.49555093919892,6.633058106308454,1.0,0.0
71,133.40011884813,185.02219347607226,1.13341336316353e-10,38.8712490682608,1.62068580777941e-10,13.342315554220136,3.50298678952754e-11,85.40071396327818,171.6798779081865,0.21962178609101102,1.0,0.0
72,653.111966037087,834.7460460793877,26.8222363570893,5342.69445402382,0.876313414380064,67.62231257325816,27.8004048395969,685.7238679098508,767.1237141593865,33.53124924459007,1.0,0.0
73,133.389015374998,115.45913900995825,6.37536246017589e-10,24.3156010942947,3.29458682557515e-10,18.110813541605562,8.39751601589001e-11,91.52882350952018,133.5699525509035,4.458305828509765,1.0,0.0
74,45.3551836543995,50.198270249710866,2.15920337165443e-11,3.12383922907496,1.79991299642523e-11,7.493280618330843,8.48892137139678e-13,103.37694327429318,57.691550867626226,14.750747826908992,1.0,0.0
75,15.2247624884229,54.792627991664865,3.07644534847107e-11,1.51816862836604,3.77199660395178e-12,2.912784075366307,5.11696154198438e-13,104.27437912574418,51.879843915365825,16.67171956880884,1.0,0.0
76,118.759927452649,140.75652850677628,9.0685958742398e-11,20.2080354577754,2.41110603704797e-11,31.845307888931337,1.94883935378254e-11,95.37524836298417,108.91122060913953,9.398710901308732,1.0,0.0
77,769.086112165568,419.49933430292776,2.17770860899691e-06,5372.01319456847,6.76637732510699e-08,311.83564180892773,1.92239781426906e-06,661.9599045793908,731.3349879151095,31.28239962789121,1.0,0.0
78,107.737948122416,149.35612525315827,6.47363940231571e-10,44.6939819396237,4.93201035567381e-11,87.19495459878486,7.02384053696825e-11,75.22220443122319,236.55107985644852,7.227887524490143,1.0,0.0
79,5.09581266072701e-12,64.38881363097936,2.02268757298896e-14,3.70675712346724e-13,1.65110980443472e-14,64.38881363097936,5.11981949891105e-15,92.41555134361118,128.7776272577625,1.5268498352907045,1.0,0.0
80,3.58288832973752,82.01780678025706,3.33856275958055e-11,0.562671094362966,5.54228052340733e-11,0.47774416164839706,4.55807613874981e-12,99.54378531952318,82.49555093924963,6.633058106308454,1.0,0.0
81,133.400118845783,185.02219346773526,8.96349661161366e-12,38.8712490669505,9.99644811372491e-12,13.342315552119537,1.33471012020436e-11,85.40071396357419,171.67987790622252,0.21962178609101102,1.0,0.0
82,653.499763204371,824.4240558533307,17.3431361474342,5356.52575477671,0.569282267487097,46.05132601411486,17.9823473215401,686.1243483049637,778.3726971043375,33.53251439159067,1.0,0.0
83,133.38901537409,115.45913900744925,5.87719650724239e-10,24.3156010940194,2.94367419328978e-10,18.110813542127964,6.56788512465312e-11,91.52882350959419,133.56995255025652,4.458305828409721,1.0,0.0
84,45.3551836543047,50.19827024957657,1.55187529493617e-11,3.12383922906584,6.78862521752421e-12,7.493280618348283,7.39158734219814e-13,103.37694327429817,57.69155086758753,14.750747827009036,1.0,0.0
85,15.2247624884009,54.79262799170906,2.04479662369028e-11,1.51816862836429,5.46249157018508e-12,2.912784075379847,5.80397275379285e-13,104.27437912574418,51.87984391537603,16.67171956880884,1.0,0.0
86,118.75992745308,140.75652850785227,1.98796451522654e-10,20.2080354579199,6.77529560233481e-11,31.845307889115233,1.49213488787048e-11,95.37524836294116,108.91122060942652,9.398710901208688,1.0,0.0
87,769.086112088966,419.4993335988718,2.51823280450481e-07,5372.0131945128,1.89078690482347e-08,311.83564405987573,3.23922336065152e-07,661.9599044857058,731.3349881806075,31.282399626390543,1.0,0.0
88,107.73794812272,149.35612525361327,3.03383873578866e-10,44.6939819398892,1.66124891620711e-11,87.19495459934036,1.82527187808645e-11,75.22220443113417,236.5510798567455,7.227887524490143,1.0,0.0
89,5.0665027728769e-12,64.38881363097936,6.67868538251071e-15,3.65769914356662e-13,1.44814715774544e-14,64.38881363097946,1.60635393875452e-15,92.41555134361118,128.7776272577625,1.5268498352907045,1.0,0.0
90,3.5828883300281,82.01780677993686,3.68038932663239e-14,0.562671094398584,3.70536934468646e-13,0.47774416168353206,2.62637134262889e-15,99.54378531953517,82.49555093915532,6.6330581065085426,1.0,0.0
91,133.400118847873,185.02219347432927,1.4210854715202e-13,38.8712490678293,7.99360577730113e-14,13.342315553173437,1.97619698383278e-14,85.40071396335617,171.6798779080095,0.21962178619105543,1.0,0.0
92,653.651913534717,820.4048089266958,1.21644916362129e-11,5361.92320570853,2.46416220761603e-11,37.64607239869466,6.13908923696727e-12,686.2815141929378,782.7587071327985,33.533012401590895,1.0,0.0
93,133.389015374871,115.45913901005126,6.83897383169096e-14,24.3156010942929,5.30686605770825e-14,18.110813541161562,1.08246744900953e-14,91.52882350953618,133.56995255078652,4.458305828509765,1.0,0.0
94,45.3551836541316,50.19827024932146,7.43849426498855e-15,3.12383922904482,1.35169653248113e-14,7.493280618384283,7.91033905045424e-16,103.37694327431218,57.691550867515424,14.750747826908992,1.0,0.0
95,15.2247624884029,54.792627991669065,1.46410661372443e-15,1.51816862836407,1.4058199049316e-14,2.912784075362087,4.59701721133854e-16,104.27437912574418,51.879843915368625,16.671719568708795,1.0,0.0
96,118.759927453345,140.75652850849627,2.23432383705813e-14,20.2080354580075,1.00475183728577e-14,31.845307889235833,2.36269337428041e-15,95.37524836291317,108.91122060959452,9.398710901308732,1.0,0.0
97,769.086112175445,419.49933257418974,5.74118530494161e-12,5372.0131957183,9.30810983845731e-13,311.83564365725675,6.25277607468888e-12,661.9599045286637,731.3349880425885,31.282399627791165,1.0,0.0
98,107.737948122848,149.35612525451128,2.79776202205539e-14,44.6939819398423,2.12330153459561e-14,87.19495459850145,6.05765437811101e-15,75.22220443117618,236.5510798567875,7.227887524690232,1.0,0.0
99,5.08315611824628e-12,64.38881363097926,8.91300921956883e-15,3.6679687065444e-13,5.12437314803549e-15,64.38881363097936,4.52979667664444e-16,92.41555134361118,128.7776272577625,1.5268498352907045,1.0,0.0
100,3.58288833002808,82.01780677993686,2.8643754035329e-14,0.562671094398584,3.86093934601206e-13,0.47774416168354505,3.51368240059102e-15,99.54378531953517,82.49555093915532,6.6330581065085426,1.0,0.5
101,6.44615652560397,43.759831828101966,5.04929431599521e-13,20.5113125677077,3.18578496916189e-13,47.010909504125465,6.3824501239651e-12,8.247001215167188,90.77074123865393,0.6796875955096766,1.0,0.5
102,5.1231280804461,70.65664414166744,8.14959211226096e-13,10.7859315591256,3.16108250686398e-13,5.407497719563397,8.27037049955237e-12,1.2139613523661694,76.06414274409228,0.5941673858087597,1.0,0.5
103,0.52337440287216,15.810228693369163,1.03445030319449e-13,9.20803256902926,1.40165656858926e-13,13.631230496660537,5.16610018652663e-12,2.5559757730001706,2.1789985670892063,0.5416141085097479,1.0,0.5
104,9.57388559446202,71.35503780222875,1.92530019704762e-13,45.2719052625282,9.02507235611694e-14,18.589173766976565,4.01583258834159e-12,1.5162239617571913,52.76586257214017,0.3199539188099152,1.0,0.5
105,10.7032766481663,73.73295469184134,2.59972599003788e-13,39.6985923983403,8.96505092384814e-15,19.308218304952863,2.25343008142254e-12,1.4577038459081848,54.42473703741737,0.1590274926093116,1.0,0.5
106,3.87343458877886,20.998220356025964,2.04104094736479e-13,21.9116383230739,7.50857709341801e-14,10.864339347179936,6.84223836443232e-13,2.6595291294471792,10.133879899656257,0.29251920069145854,1.0,0.5
107,11.0188940748968,61.681987515537635,5.48909875885961e-15,13.8527550561898,6.20432524800485e-14,4.2852497647800565,2.8606321955324e-14,1.4588270649041704,65.96723813726668,1.0333135034907173,1.0,0.5
108,6.09899764485973,2.1677918669972334,1.89928368171666e-14,29.5869733598981,6.63891684682394e-14,14.281447770410464,1.85850128147334e-13,5.319995960556184,16.449241649465527,1.9102564244913083,1.0,0.5
109,5.09958741901073e-12,64.38881363097926,1.50920942409982e-15,3.67615660135101e-13,5.684688830776e-15,64.38881363097936,1.46367293285543e-17,92.41555134361118,128.7776272577625,1.5268498352907045,1.0,0.5
110,3.58288832973747,82.01780678025716,3.34123007039722e-11,0.562671094362964,5.54786078188485e-11,0.4777441616483211,4.56347286348358e-12,99.54378531952217,82.49555093924972,6.633058106308454,1.0,0.5
111,3.75347082646598,2.509368592709053,21.7654144139557,23.4332480895906,0.199195586626933,18.975563823299662,11.0557008080925,6.2465243429781765,21.48493287502813,0.6714995347083459,1.0,0.5
112,5.12387368647966,70.43731545173284,0.083841715706157,11.0573808585472,0.091307663887592,3.7257869517682267,6.60257339708459,1.270808085219187,74.16310137929227,0.5942480292087566,1.0,0.5
113,1.50171247374442,17.947115081409162,19.6239858614156,38.3535832530649,0.0698699651038771,11.943918533395136,0.174187128154251,2.9557902714051636,6.003196294053876,0.541124175009827,1.0,0.5
114,8.53191309346237,82.66872322834435,17.6969524247806,27.8274684934353,1.03158392896892,26.145735160718964,12.651062786285,0.4176116030611752,56.52298782666517,0.30626768840920704,1.0,0.5
115,10.5968766975348,74.15925425818214,3.03707992553506,39.3988550800008,0.144732252999238,19.848516130565965,1.89412998185172,1.4396797086541824,54.31073983336767,0.16145486030836764,1.0,0.5
116,3.3558892582289,20.289916338694464,7.04370042630639,25.0369691573196,0.0522273990015285,9.982931748358636,0.0767187232687411,2.619968938972164,10.306983448674117,0.29144290519070637,1.0,0.5
117,11.0386656166994,61.59372283681254,0.392073581757781,13.8503082429515,0.0434828835176361,4.371267997701548,0.310197964023843,1.4596236344651743,65.96499092296898,1.0311896728908323,1.0,0.5
118,6.18857457333159,3.601321122512803,0.300782662180032,30.2370700525068,0.272672385307683,13.104909451864563,1.87634871049854,5.346819765620182,16.706233635296925,1.9233446600901516,1.0,0.5
119,5.05084862822969e-12,64.38881363097936,9.28250531995189e-15,3.64493157878343e-13,3.35252658967278e-14,64.38881363097936,8.15428453926348e-16,92.41555134361118,128.7776272577625,1.5268498352907045,1.0,0.5
120,3.58288832979529,82.01780678010955,3.18503834417783e-11,0.56267109436908,1.11309295114381e-11,0.4777441616423851,2.24848265006905e-12,99.54378531952918,82.49555093919902,6.633058106408498,1.0,0.5
121,4.46755517498548,2.8243856521835533,8.48638898087159,25.2689383124634,0.977533974232291,10.468756408188163,0.42041950683522,6.687109443321191,13.293142580081724,0.6968751895092282,1.0,0.5
122,4.20818091306282,71.93082260711815,0.909701229846941,10.6112757131962,1.27156365789874,2.7511545933979833,13.1358543452045,1.4169527748741757,69.17966896341457,0.6206206085098529,1.0,0.5
123,1.2230069117723,18.122059763661863,18.8786209632369,29.9237352984283,0.0887649784757904,10.265562809232236,2.27638013554614,2.974998527200171,7.856497782029776,0.5411406349085155,1.0,0.5
124,8.70857116869348,82.34408919023804,12.0942336143066,31.0917795673376,0.724060310036574,27.949088805672265,10.3847429034828,0.5567567423371713,54.394999408733476,0.3073229264100519,1.0,0.5
125,10.5513562224977,74.27399439278895,6.36257361670504,38.5997465858211,0.35677356036106,20.083486945946863,4.0076456033425,1.4115424843361666,54.19050819518047,0.16121437810943462,1.0,0.5
126,3.2978859614803,20.213369465661064,9.0509330311011,26.3360443271286,0.0129560004796307,9.908651298835336,0.196504490320543,2.6204065266011867,10.304717550431267,0.2914570133907546,1.0,0.5
127,11.0357340474075,61.55476293684494,0.794808044228502,13.8299623247335,0.0438334036788222,4.4022763905158975,0.625158893353393,1.4618671357011692,65.95703965546167,1.0312106296914862,1.0,0.5
128,6.18765297585696,3.715918816023643,0.872972255296031,30.1885543887647,0.229269873489782,13.091756451706964,2.54302157579496,5.352120577116182,16.807677945049626,1.9232844434900471,1.0,0.5
129,4.98023844386353e-12,64.38881363097936,2.37969366434498e-14,3.68330366207203e-13,1.34267597040605e-14,64.38881363097946,3.19590274383552e-15,92.41555134361118,128.7776272577625,1.5268498352907045,1.0,0.5
130,3.58288832983922,82.01780678014386,1.10823517029957e-10,0.562671094375105,3.06360492530189e-12,0.4777441616766971,2.58879723213923e-13,99.54378531952517,82.49555093922153,6.633058106408498,1.0,0.5
131,4.30450465466391,1.0195549503263268,5.41182678119494,29.3222620049083,0.829743060310284,15.608058646035964,4.86256393620759,6.750864101307172,14.588503702220628,0.7126305742094701,1.0,0.5
132,4.18077526629203,70.32720655748385,2.19677652187621,11.546735850291,1.19094151237705,7.773276403487433,13.53934145845,1.647176068979178,62.55393036373987,0.6227004667089204,1.0,0.5
133,2.04522121524312,18.079330246280364,4.40608216360654,30.1918048836184,0.00184378328906459,7.635431723238776,1.92713887946504,2.884871843011183,10.443898726950255,0.5308825683096074,1.0,0.5
134,8.93740265961765,83.66149702120234,7.58792197360061,33.360894485708,0.0273848752778208,31.737632194117563,6.49503642007618,0.5915056278111877,51.92386406289327,0.2944571385087329,1.0,0.5
135,9.50905089893689,85.18263021945795,8.6191265528845,20.1184220636535,0.543222626292674,27.001953520619264,5.75671179279558,0.3482912122881885,58.180678178430774,0.14878774880889978,1.0,0.5
136,3.41661416617733,20.138252456027963,9.73436307810684,28.0032499912148,0.0203920985467184,9.747618917507236,0.364532789442876,2.602301204383167,10.390632740829037,0.29332602339127334,1.0,0.5
137,11.1446004394808,63.88394677246084,0.381535992518333,14.4395832423747,0.276964157632457,2.0527573938000967,0.626688923611252,1.3501656300901743,65.93670449184057,1.0336599796901282,1.0,0.5
138,6.16536557197531,3.7163680025207433,1.42368133475044,30.0849704820561,0.14254426074227,13.258296394019364,3.19771293042717,5.3587616461531695,16.974667072729126,1.9243369971900393,1.0,0.5
139,5.03019847997166e-12,64.38881363097936,3.00384717100144e-14,3.67837704740026e-13,3.99853761212654e-15,64.38881363097936,6.28446947259498e-15,92.41555134361118,128.7776272577625,1.5268498352907045,1.0,0.5
140,3.58288832986418,82.01780678008465,1.905559043891e-11,0.562671094378211,6.33271213246189e-13,0.4777441617196701,1.5506883971339e-12,99.54378531952618,82.49555093921643,6.6330581065085426,1.0,0.5
141,4.23390492535123,3.011563909111577,2.07224775886492,31.2909109597693,0.463836372325765,21.129440552443462,2.79937580868981,6.834136360437185,18.117878066366426,0.7138893111095967,1.0,0.5
